uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
134289269716496,2022-10-23,MAN6332,Yale,non-Stem,2,16043,84.84
134289269716544,2022-10-06,LAW102,Wharton,non-Stem,2,26689,84.38
134289269716592,2022-11-02,MAN6332,Yale,non-Stem,2,21609,93.31
134289269716640,2022-07-17,MAN6332,Yale,non-Stem,1,16910,86.86
134289269716688,2022-05-04,LAW102,Wharton,non-Stem,1,17907,71.74
134289269716736,2022-08-20,CS6332,Caltech,Stem,2,23509,75.59
134289269716784,2022-10-13,MAN4382,Yale,non-Stem,2,18096,93.27
134289269716832,2022-09-24,MAN4382,Yale,non-Stem,4,25600,76.79
134289269716880,2022-08-25,CS6382,Caltech,Stem,4,22222,
134289269716928,2022-06-01,LAW302,Wharton,non-Stem,3,22140,87.07
134289269716976,2023-01-01,MAN4382,Yale,non-Stem,1,20230,
134289269717024,2022-10-09,CS4382,Caltech,Stem,2,20245,92.14
134289269717072,2022-11-01,LAW342,Wharton,non-Stem,1,28508,
134289269717120,2022-05-14,CS6382,Caltech,Stem,1,24103,82.56
134289269717168,2022-12-09,LAW102,Wharton,non-Stem,3,22423,88.87
134289269717216,2022-12-16,CS6382,Caltech,Stem,2,28179,74.6
134289269717264,2022-07-17,LAW342,Wharton,non-Stem,2,24428,77.43
134289269717312,2022-09-14,LAW102,Wharton,non-Stem,2,20892,89.5
134289269717360,2022-10-13,LAW102,Wharton,non-Stem,2,25474,78.22
134289269717408,2022-08-22,CS6332,Caltech,Stem,,20980,62.03
134289269717456,2022-08-18,CS4382,Caltech,Stem,2,28341,92.12
134289269717504,2022-11-23,CS6332,Caltech,Stem,2,16367,70.16
134289269717552,2022-02-24,MAN6332,Yale,non-Stem,,22148,95.1
134289269717600,2022-07-21,LAW302,Wharton,non-Stem,1,22952,76.86
134289269717648,2022-08-15,MAN6332,Yale,non-Stem,2,28124,91.81
134289269717696,2022-11-11,LAW102,Wharton,non-Stem,2,21668,65.77
134289269717744,2022-09-24,LAW342,Wharton,non-Stem,2,26408,73.35
134289269717792,2022-10-10,CS6382,Caltech,Stem,3,20300,66.37
134289269717840,2022-09-02,CS4382,Caltech,Stem,,20497,76.37
134289269717888,2022-12-24,LAW102,Wharton,non-Stem,2,24091,76.32
134289269717936,2022-12-19,LAW342,Wharton,non-Stem,1,16996,83.25
134289269717984,2022-11-26,MAN6332,Yale,non-Stem,2,18831,81.25
134289269718032,2022-12-30,CS6382,Caltech,Stem,2,17858,85.57
134289269718080,2022-11-09,LAW102,Wharton,non-Stem,1,22319,82.05
134289269718128,2022-12-06,LAW302,Wharton,non-Stem,2,23470,80.69
134289269718176,2022-10-23,LAW342,Wharton,non-Stem,1,17045,71.99
134289269718224,2022-09-06,CS6332,Caltech,Stem,1,22835,78.76
134289269718272,2022-12-18,CS4382,Caltech,Stem,4,25191,86.56
134289269718320,2022-12-04,MAN6382,Yale,non-Stem,2,21645,81.19
134289269718368,2022-04-17,CS6332,Caltech,Stem,2,23594,91.23
134289269718416,2022-11-01,LAW102,Wharton,non-Stem,1,25512,67.8
134289269718464,2022-06-20,MAN6382,Yale,non-Stem,2,20209,86.19
134289269718512,2022-11-22,LAW102,Wharton,non-Stem,2,21550,96.73
134289269718560,2022-12-02,LAW102,Wharton,non-Stem,3,18892,74.1
134289269718608,2022-11-13,MAN6332,Yale,non-Stem,,19706,73.61
134289269718656,2022-11-05,MAN6382,Yale,non-Stem,3,27256,64.77
134289269718704,2022-08-11,CS6382,Caltech,Stem,2,20386,74.61
134289269718752,2022-06-06,CS4382,Caltech,Stem,1,18869,96.03
134289269718800,2022-06-14,MAN6382,Yale,non-Stem,2,28315,76.12
134289269718848,2022-11-16,LAW302,Wharton,non-Stem,1,,89.71
134289269718896,2022-08-15,CS6332,Caltech,Stem,3,28653,86.09
134289269718944,2022-07-22,LAW302,Wharton,non-Stem,1,19537,67.63
134289269718992,2022-05-13,LAW102,Wharton,non-Stem,1,25831,80.04
134289276131680,2022-09-26,CS4382,Caltech,Stem,2,17473,65.15
134289276131968,2022-09-12,MAN6332,Yale,non-Stem,2,26933,85.89
134289276131920,2022-12-06,LAW302,Wharton,non-Stem,3,19681,78.84
134289276132064,2022-10-04,CS6382,Caltech,Stem,2,27021,82.71
134289276131152,2022-11-21,CS6382,Caltech,Stem,2,20023,94.72
134289276131200,2022-11-19,MAN4382,Yale,non-Stem,2,22039,84.27
134289276131632,2022-11-05,CS4382,Caltech,Stem,1,,96.03
134289276131584,2022-12-15,LAW342,Wharton,non-Stem,4,28743,80.92
134289276130480,2022-11-21,MAN6382,Yale,non-Stem,3,22676,70.84
134289276132304,2022-12-22,MAN6332,Yale,non-Stem,1,20179,65.07
134289276132256,2022-11-08,MAN4382,Yale,non-Stem,1,17787,74.44
134289276132160,2022-08-10,LAW102,Wharton,non-Stem,2,19103,80.26
134289276131008,2022-10-20,MAN6382,Yale,non-Stem,3,20184,75.38
134289276130000,2022-12-22,MAN6332,Yale,non-Stem,2,15156,60.81
134289276125248,2022-12-21,CS4382,Caltech,Stem,2,20114,89.05
134289276125296,2022-08-05,MAN4382,Yale,non-Stem,2,18390,87.49
134289276125344,2022-09-15,CS6332,Caltech,Stem,2,24396,73.61
134289276125392,2022-06-01,CS6382,Caltech,Stem,2,28901,81.6
134289276125440,2022-09-22,CS4382,Caltech,Stem,4,21024,86.86
134289276125488,2022-12-31,CS4382,Caltech,Stem,3,20743,87.47
134289276125536,2022-10-29,MAN6382,Yale,non-Stem,2,29162,96.49
134289276125584,2022-10-19,CS6382,Caltech,Stem,2,26951,77.62
134289276125632,2022-11-17,MAN6332,Yale,non-Stem,2,24984,71.19
134289276125680,2022-07-13,CS6332,Caltech,Stem,2,21244,73.41
134289276125728,2022-08-06,MAN4382,Yale,non-Stem,1,18242,67.53
134289276125776,2022-08-19,MAN6382,Yale,non-Stem,1,23763,81.93
134289276125824,2022-11-03,CS4382,Caltech,Stem,,16336,73.85
134289276125872,2022-12-29,MAN6382,Yale,non-Stem,1,18334,61.97
134289276125920,2022-10-20,LAW342,Wharton,non-Stem,2,17858,67.91
134289276125968,2022-07-16,LAW302,Wharton,non-Stem,2,22748,90.67
134289276126016,2022-09-25,MAN6332,Yale,non-Stem,1,20705,79.66
134289276126064,2022-10-12,MAN6382,Yale,non-Stem,1,25454,
134289276126112,2022-08-29,LAW342,Wharton,non-Stem,2,25383,82.13
134289276126160,2022-11-16,MAN6332,Yale,non-Stem,2,21204,80.38
134289276126208,2022-09-24,MAN6332,Yale,non-Stem,1,20289,81.49
134289276126256,2022-12-16,MAN6332,Yale,non-Stem,1,22828,78.5
134289276126304,2022-10-27,LAW102,Wharton,non-Stem,2,22372,61.61
134289276126352,2022-10-04,CS4382,Caltech,Stem,1,25805,80.65
134289276126400,2022-12-10,CS6382,Caltech,Stem,1,16692,79.43
134289276126448,2022-11-24,CS6382,Caltech,Stem,2,24048,69.36
134289276126496,2022-09-23,LAW342,Wharton,non-Stem,2,18936,86.44
134289276126544,,LAW342,Wharton,non-Stem,2,,75.47
134289276126592,2022-09-24,CS6332,Caltech,Stem,2,21750,72.66
134289276126640,2022-08-21,CS6332,Caltech,Stem,2,23101,87.47
134289276126688,2022-08-02,CS6382,Caltech,Stem,2,15521,89.85
134289276126736,2022-11-27,MAN4382,Yale,non-Stem,2,17407,81.58
134289276126784,2022-08-10,CS6332,Caltech,Stem,3,20992,76.91
134289276126832,2022-08-25,CS6382,Caltech,Stem,2,16883,
134289276126880,2022-09-19,LAW342,Wharton,non-Stem,1,20878,66.28
134289276126928,2022-11-14,CS6332,Caltech,Stem,2,23507,74.68
134289276126976,2022-07-12,LAW342,Wharton,non-Stem,2,18796,78.86
134289276127024,2022-09-03,LAW342,Wharton,non-Stem,1,25387,78.2
134289276127072,2022-10-30,LAW302,Wharton,non-Stem,,22422,67.84
134289276127120,2022-11-28,MAN4382,Yale,non-Stem,,25337,74.98
134289276127168,2022-03-03,CS6332,Caltech,Stem,2,22407,60.52
134289276127216,2022-06-03,LAW102,Wharton,non-Stem,4,26111,63.5
134289276127264,2022-12-14,LAW342,Wharton,non-Stem,1,25169,79.36
134289276127312,2022-08-12,CS6332,Caltech,Stem,1,26425,77.22
134289276127360,2022-06-14,LAW102,Wharton,non-Stem,1,25033,85.88
134289276127408,2022-12-30,LAW342,Wharton,non-Stem,2,27636,67.96
134289276127456,2022-07-17,LAW102,Wharton,non-Stem,1,24649,77.15
134289276127504,2022-11-30,LAW302,Wharton,non-Stem,2,20997,76.54
134289276127552,2022-10-18,MAN6382,Yale,non-Stem,2,23618,71.01
134289276127600,2022-09-17,MAN4382,Yale,non-Stem,,26364,84.07
134289276127648,2022-12-17,CS4382,Caltech,Stem,1,27231,83.52
134289276127696,2022-07-15,LAW102,Wharton,non-Stem,2,23736,66.71
134289276127744,2022-12-13,LAW342,Wharton,non-Stem,2,27177,75.3
134289276127792,2022-06-16,LAW302,Wharton,non-Stem,2,26750,67.76
134289276127840,2022-10-23,LAW302,Wharton,non-Stem,3,23144,75.91
134289276127888,2022-11-08,LAW102,Wharton,non-Stem,1,22863,75.91
134289276127936,2022-05-16,LAW102,Wharton,non-Stem,1,20238,80.87
134289276127984,2022-07-28,LAW302,Wharton,non-Stem,4,22930,70.41
134289276128032,2022-12-06,LAW342,Wharton,non-Stem,4,17567,75.53
134289276128080,2022-11-04,CS4382,Caltech,Stem,1,23359,71.04
134289276128128,2022-04-19,MAN6332,Yale,non-Stem,5,21879,83.68
134289276128176,2022-11-25,LAW302,Wharton,non-Stem,3,26114,68.21
134289276128224,2022-08-11,MAN4382,Yale,non-Stem,2,23945,90.3
134289276128272,2022-08-11,MAN6382,Yale,non-Stem,3,20236,
134289276128320,2022-12-11,CS6332,Caltech,Stem,2,22778,78.13
134289276128368,2022-10-09,MAN6382,Yale,non-Stem,3,23347,65.86
134289276128416,2022-09-08,LAW102,Wharton,non-Stem,2,16948,81.35
134289276128464,2022-09-27,MAN6332,Yale,non-Stem,1,22037,77.1
134289276128512,,CS6332,Caltech,Stem,1,27392,71.16
134289276128560,2022-08-27,LAW302,Wharton,non-Stem,2,19962,77.31
134289276128608,2022-12-22,MAN6382,Yale,non-Stem,3,25128,88.37
134289276128656,2022-06-15,MAN6382,Yale,non-Stem,3,29726,79.81
134289276128704,2022-09-20,MAN6332,Yale,non-Stem,,18660,89.34
134289276128752,2022-12-28,LAW342,Wharton,non-Stem,3,21740,79.99
134289276128800,,LAW302,Wharton,non-Stem,2,22225,80.08
134289276128848,2022-09-08,CS6332,Caltech,Stem,1,26030,65.84
134289276128896,2022-08-25,CS6332,Caltech,Stem,1,27188,85.77
134289276128944,2022-10-02,MAN4382,Yale,non-Stem,1,15142,73.99
134289276128992,2022-12-27,LAW302,Wharton,non-Stem,2,,74.95
134289276129040,2022-11-20,MAN6382,Yale,non-Stem,2,27163,86.11
134289276129088,2022-10-18,MAN4382,Yale,non-Stem,3,22306,69.34
134289276129136,2022-08-01,CS6382,Caltech,Stem,1,16511,83.95
134289276129184,2022-04-03,MAN6382,Yale,non-Stem,1,20297,63.29
134289276129232,2022-07-23,MAN4382,Yale,non-Stem,2,18356,63.66
134289276129280,2022-12-15,LAW102,Wharton,non-Stem,1,,79.67
134289276129328,,CS6382,Caltech,Stem,1,22442,89.96
134289276129376,2022-10-07,CS4382,Caltech,Stem,3,27079,86.69
134289276129424,2022-12-21,CS6382,Caltech,Stem,1,22153,67.67
134289276129472,2022-11-02,LAW102,Wharton,non-Stem,1,21221,85.11
134289276129520,2022-08-20,LAW302,Wharton,non-Stem,2,20801,94.44
134289276129568,2022-07-18,LAW342,Wharton,non-Stem,2,18403,65.6
134289276129616,2022-11-24,CS6332,Caltech,Stem,,25297,78.45
134289276129664,2022-11-16,CS4382,Caltech,Stem,2,20320,62.54
134289276129712,2022-10-05,CS6332,Caltech,Stem,4,23162,72.18
134289276129760,2022-11-02,MAN6382,Yale,non-Stem,1,22025,63.76
134289276129808,,LAW102,Wharton,non-Stem,3,17289,93.9
134289276129856,2022-10-03,MAN6332,Yale,non-Stem,,26572,79.58
134289276129904,2022-09-06,MAN6332,Yale,non-Stem,3,18349,94.65
134289276129952,2022-07-04,CS6382,Caltech,Stem,2,17292,72.9
134289276130048,2022-09-01,LAW302,Wharton,non-Stem,4,18864,92.11
134289276130096,2022-09-27,LAW342,Wharton,non-Stem,3,,80.3
134289276130144,2022-10-01,MAN4382,Yale,non-Stem,1,20770,67.46
134289276130192,2022-10-06,LAW102,Wharton,non-Stem,1,15275,80.83
134289276130576,2022-05-22,LAW342,Wharton,non-Stem,2,23777,78.27
134289276130624,2022-02-28,LAW342,Wharton,non-Stem,2,25460,69.64
134289276130672,2022-10-25,MAN6332,Yale,non-Stem,1,24063,89.73
134289276130720,2022-12-27,MAN4382,Yale,non-Stem,2,20707,70.67
134289276130432,2022-07-08,MAN6382,Yale,non-Stem,2,24289,96.48
134289276130528,2022-12-06,LAW342,Wharton,non-Stem,1,21925,63.31
134289276130384,2022-11-19,LAW342,Wharton,non-Stem,3,19928,90.6
134289276130288,2022-09-06,LAW102,Wharton,non-Stem,2,25903,85.93
134289276130336,2022-10-06,CS4382,Caltech,Stem,2,25364,88.97
134289276131728,2022-12-26,LAW102,Wharton,non-Stem,1,15151,64.35
134289276131872,2022-12-24,MAN6382,Yale,non-Stem,1,22286,68.82
134289276131824,2022-07-05,CS6382,Caltech,Stem,2,18533,81.41
134289276131776,2022-12-22,LAW342,Wharton,non-Stem,3,25768,62.79
134289276132112,2022-09-25,LAW302,Wharton,non-Stem,2,23458,91.42
134289276130864,2022-12-11,MAN6332,Yale,non-Stem,2,24152,80.76
134289276130768,2022-12-28,LAW302,Wharton,non-Stem,1,24967,81.35
134289276131104,2022-12-22,LAW102,Wharton,non-Stem,2,18373,98.36
134289276132352,2022-07-08,MAN4382,Yale,non-Stem,3,24064,
134289276130240,2022-12-28,MAN4382,Yale,non-Stem,1,19314,93.95
134289276132016,2022-12-19,LAW102,Wharton,non-Stem,1,22003,84.44
134289276132208,2022-08-07,LAW102,Wharton,non-Stem,1,19477,84.9
134289276130960,2022-12-03,LAW102,Wharton,non-Stem,2,17350,91.48
134289276130912,2022-09-12,MAN6382,Yale,non-Stem,2,20262,76.76
134289276131056,2022-04-03,MAN6382,Yale,non-Stem,3,19864,
134289276131248,2022-11-04,CS4382,Caltech,Stem,1,24717,68.57
134289276131296,2022-09-25,LAW102,Wharton,non-Stem,3,24003,
134289276131344,2022-09-09,MAN6382,Yale,non-Stem,1,22406,76.52
134289276131392,2022-06-27,MAN6382,Yale,non-Stem,1,20067,87.69
134289276131440,2022-08-28,MAN6382,Yale,non-Stem,3,27411,99.38
134289276131488,2022-11-29,MAN4382,Yale,non-Stem,4,,85.22
134289276131536,2022-10-22,LAW302,Wharton,non-Stem,2,22642,86.67
134289276132400,2022-12-10,CS6382,Caltech,Stem,1,21903,77.63
134289276132448,2022-07-10,CS6382,Caltech,Stem,2,26484,61.69
134289276132496,2022-08-11,LAW342,Wharton,non-Stem,1,27020,80.0
134289276132544,,CS6332,Caltech,Stem,2,23128,72.8
134289276132592,2022-07-08,CS6332,Caltech,Stem,3,21727,86.35
134289276132640,2022-11-20,LAW342,Wharton,non-Stem,1,26671,74.77
134289276132688,2022-11-29,MAN6382,Yale,non-Stem,,19374,90.87
134289276132736,2022-08-11,MAN6382,Yale,non-Stem,3,20834,70.29
134289276132784,2022-09-24,CS6332,Caltech,Stem,,21469,88.32
134289276132832,2022-12-30,MAN6332,Yale,non-Stem,4,21164,75.59
134289276132880,2022-07-26,LAW302,Wharton,non-Stem,1,16287,86.23
134289276132928,2022-12-15,CS4382,Caltech,Stem,,16216,72.52
134289276132976,,MAN6382,Yale,non-Stem,1,20513,79.93
134289276133024,,LAW342,Wharton,non-Stem,1,25918,88.31
134289276133072,2022-08-29,MAN6332,Yale,non-Stem,1,23217,87.69
134289276133120,2022-11-28,CS4382,Caltech,Stem,3,21962,78.04
134289276133168,,MAN4382,Yale,non-Stem,1,28219,87.21
134289276133216,2022-12-16,MAN4382,Yale,non-Stem,1,23467,96.53
134289276133264,2022-10-15,CS6332,Caltech,Stem,1,18363,68.13
134289276133312,2022-04-20,LAW302,Wharton,non-Stem,1,27253,
134289276133360,2022-12-29,MAN4382,Yale,non-Stem,1,26748,73.79
134289276133408,2022-11-29,MAN6332,Yale,non-Stem,1,22678,86.92
134289276133456,2022-12-19,LAW302,Wharton,non-Stem,1,,88.18
134289276133504,,MAN4382,Yale,non-Stem,1,24460,88.61
134289276133552,2022-12-26,LAW102,Wharton,non-Stem,3,24076,60.94
134289276133600,,CS6332,Caltech,Stem,2,20835,77.74
134289276133648,2022-11-13,MAN6382,Yale,non-Stem,1,18077,80.78
134289276133696,2022-11-17,LAW302,Wharton,non-Stem,2,27969,80.7
134289276133744,,MAN6332,Yale,non-Stem,2,20677,
134289276133792,2022-12-04,MAN6382,Yale,non-Stem,2,21031,71.5
134289276133840,2022-05-31,CS4382,Caltech,Stem,2,20284,85.54
134289276133888,,MAN6332,Yale,non-Stem,2,26664,79.44
134289276133936,2022-06-04,CS4382,Caltech,Stem,2,22374,67.25
134289276133984,2022-07-06,CS6332,Caltech,Stem,2,20919,76.03
134289276134032,2022-10-18,MAN4382,Yale,non-Stem,2,29988,70.23
134289276134080,2022-07-18,CS4382,Caltech,Stem,1,16017,71.12
134289276134128,2022-10-24,CS6382,Caltech,Stem,1,23355,75.71
134289276134176,2022-09-11,LAW302,Wharton,non-Stem,1,15589,86.72
134289276134224,2022-12-30,LAW302,Wharton,non-Stem,3,23862,80.71
134289276134272,2022-12-09,LAW342,Wharton,non-Stem,3,18843,72.63
134289276134320,2022-05-24,CS6382,Caltech,Stem,2,22397,69.68
134289276134368,2022-08-27,MAN4382,Yale,non-Stem,1,22041,85.73
134289276134416,2022-12-17,LAW102,Wharton,non-Stem,2,19628,92.11
134289276134464,2022-08-12,MAN6332,Yale,non-Stem,1,28059,71.45
134289276134512,2022-12-07,MAN6332,Yale,non-Stem,1,26607,78.57
134289276134560,2022-06-09,LAW342,Wharton,non-Stem,2,18110,80.46
134289276134608,2022-12-25,CS6382,Caltech,Stem,2,19523,79.66
134289276134656,2022-12-28,MAN4382,Yale,non-Stem,1,18234,77.01
134289276134704,2022-12-10,MAN4382,Yale,non-Stem,1,29597,79.16
134289276134752,2022-09-19,CS6382,Caltech,Stem,3,24078,79.05
134289276134800,2022-11-11,LAW102,Wharton,non-Stem,3,24826,69.64
134289276134848,2022-02-03,LAW102,Wharton,non-Stem,2,24905,72.41
134289276134896,,CS6382,Caltech,Stem,2,17882,78.78
134289276134944,2022-10-28,LAW102,Wharton,non-Stem,2,21888,74.72
134289276134992,2022-12-29,MAN4382,Yale,non-Stem,2,25988,67.81
134289276135040,2022-09-26,MAN4382,Yale,non-Stem,3,21795,84.65
134289276135088,2022-05-17,CS6332,Caltech,Stem,2,17623,66.18
134289276135136,2022-06-24,CS4382,Caltech,Stem,2,22808,80.86
134289276135184,2022-11-11,CS4382,Caltech,Stem,4,22609,78.57
134289276135232,2022-05-15,LAW102,Wharton,non-Stem,2,17035,95.23
134289276135280,,MAN6382,Yale,non-Stem,1,20720,79.09
134289276135328,2022-10-29,CS6382,Caltech,Stem,4,22280,81.13
134289276135376,2022-09-17,CS6382,Caltech,Stem,1,,71.05
134289276135424,2022-10-24,MAN6332,Yale,non-Stem,2,22893,93.31
134289276135472,2022-12-26,LAW342,Wharton,non-Stem,1,17550,77.67
134289276135520,2022-09-25,LAW302,Wharton,non-Stem,1,26932,71.34
134289276135568,2022-05-27,CS6382,Caltech,Stem,2,24155,79.71
134289276135616,2022-08-05,MAN6332,Yale,non-Stem,2,28148,82.46
134289276135664,2022-07-22,CS6382,Caltech,Stem,2,21649,70.53
134289276135712,2022-06-30,CS6382,Caltech,Stem,3,23539,84.4
134289276135760,2022-09-08,CS6332,Caltech,Stem,2,21598,67.86
134289276135808,2022-11-05,MAN6382,Yale,non-Stem,1,25668,93.69
134289276135856,2022-12-15,CS6382,Caltech,Stem,2,22378,65.38
134289276135904,2022-05-20,MAN6332,Yale,non-Stem,4,16535,91.73
134289276135952,2022-12-17,CS6382,Caltech,Stem,1,23353,98.04
134289276136000,2022-07-06,LAW342,Wharton,non-Stem,1,26125,65.78
134289276136048,2022-10-20,MAN6382,Yale,non-Stem,1,21732,79.36
134289276136096,2022-10-08,CS4382,Caltech,Stem,2,19484,90.12
134289276136144,2022-09-12,CS6382,Caltech,Stem,1,23294,95.11
134289276136192,2022-12-16,CS6382,Caltech,Stem,3,17725,80.81
134289276136240,2022-09-29,MAN4382,Yale,non-Stem,1,22963,69.13
134289276136288,2023-01-01,MAN6332,Yale,non-Stem,2,27102,78.83
134289276136336,2022-08-31,MAN6332,Yale,non-Stem,2,23971,75.35
134289276136384,2022-09-01,CS6332,Caltech,Stem,1,18600,76.13
134289276136432,2022-10-04,MAN6382,Yale,non-Stem,2,22998,69.96
134289276136480,2022-12-19,CS6332,Caltech,Stem,3,21879,81.47
134289276136528,2022-05-13,MAN4382,Yale,non-Stem,2,20376,71.94
134289276136576,2022-12-02,MAN4382,Yale,non-Stem,1,23556,70.29
134289276136624,2022-10-13,CS6382,Caltech,Stem,2,27482,69.83
134289276136672,2022-12-29,MAN4382,Yale,non-Stem,2,20918,83.58
134289276136720,2022-12-26,MAN6332,Yale,non-Stem,1,23533,91.29
134289276136768,2022-09-11,CS6332,Caltech,Stem,,27117,94.81
134289276136816,2022-06-08,CS6382,Caltech,Stem,2,26601,76.46
134289276136864,2022-09-27,CS6382,Caltech,Stem,2,24741,80.06
134289276136912,2022-08-15,CS6332,Caltech,Stem,1,24916,80.39
134289276136960,,CS6332,Caltech,Stem,2,17389,92.79
134289276137008,2022-06-26,CS6382,Caltech,Stem,1,20004,70.9
134289276137056,2022-11-01,MAN6332,Yale,non-Stem,3,27036,78.54
134289276137104,2022-10-23,CS6382,Caltech,Stem,2,22658,71.58
134289276137152,2022-12-21,LAW342,Wharton,non-Stem,1,18731,78.19
134289276137200,2022-09-29,MAN6332,Yale,non-Stem,2,27896,75.29
134289276137248,2022-09-16,LAW302,Wharton,non-Stem,4,18806,
134289276137296,,LAW342,Wharton,non-Stem,2,22496,93.4
134289276137344,2022-11-12,MAN6332,Yale,non-Stem,2,16876,74.78
134289276137392,2022-08-07,CS6332,Caltech,Stem,2,24055,74.26
134289276137440,2022-09-13,LAW342,Wharton,non-Stem,3,23267,86.64
134289276137488,2022-11-20,CS6382,Caltech,Stem,3,19203,63.23
134289276137536,2022-11-01,MAN4382,Yale,non-Stem,1,16911,76.85
134289276137584,2022-12-16,MAN4382,Yale,non-Stem,2,26020,72.49
134289276137632,2022-11-23,LAW342,Wharton,non-Stem,2,18498,61.21
134289276137680,2022-06-10,CS6332,Caltech,Stem,2,23242,90.68
134289276137728,2022-11-30,MAN4382,Yale,non-Stem,1,25364,73.52
134289276137776,2022-11-15,CS4382,Caltech,Stem,1,,94.49
134289276137824,2022-12-05,LAW102,Wharton,non-Stem,2,24168,69.15
134289276137872,2022-11-11,MAN6382,Yale,non-Stem,2,20818,82.72
134289276137920,2022-09-17,MAN6332,Yale,non-Stem,3,19488,93.34
134289276137968,2022-10-29,MAN6382,Yale,non-Stem,2,,68.04
134289276138016,2022-10-11,MAN6382,Yale,non-Stem,2,15565,89.75
134289276138064,2022-12-14,MAN6382,Yale,non-Stem,,25804,82.3
134289276138112,2022-08-16,MAN4382,Yale,non-Stem,1,15766,84.48
134289276138160,2022-07-26,MAN6382,Yale,non-Stem,2,24950,92.47
134289276138208,2022-09-29,LAW342,Wharton,non-Stem,2,23503,79.46
134289276138256,2022-08-11,MAN4382,Yale,non-Stem,2,19205,89.32
134289276138304,2022-11-16,CS6382,Caltech,Stem,,19353,80.15
134289276138352,2022-05-30,MAN6332,Yale,non-Stem,3,20599,90.83
134289276138400,2022-10-15,MAN4382,Yale,non-Stem,1,24311,88.77
134289276138448,2022-05-01,CS4382,Caltech,Stem,3,29758,89.36
134289276138496,2022-07-27,LAW342,Wharton,non-Stem,1,23579,85.65
134289276138544,2022-11-08,LAW342,Wharton,non-Stem,,19205,80.62
134289276138592,2022-11-03,LAW302,Wharton,non-Stem,2,22280,83.58
134289276138640,2022-07-08,CS6382,Caltech,Stem,3,25123,87.95
134289276138688,2022-08-15,MAN6382,Yale,non-Stem,2,,61.65
134289276138736,2022-10-28,LAW102,Wharton,non-Stem,2,16611,68.51
134289276138784,2022-09-13,LAW102,Wharton,non-Stem,1,16184,78.0
134289276138832,2022-12-29,MAN6382,Yale,non-Stem,3,27719,81.14
134289276138880,2022-09-25,CS6332,Caltech,Stem,1,26555,71.0
134289276138928,2022-10-22,MAN6332,Yale,non-Stem,3,18432,92.07
134289276138976,2022-10-26,LAW102,Wharton,non-Stem,1,18450,
134289276139024,2022-11-01,CS6332,Caltech,Stem,1,21278,94.57
134289276139072,2022-08-28,CS6382,Caltech,Stem,1,19443,76.21
134289276139120,2022-09-24,MAN6332,Yale,non-Stem,2,25095,69.79
134289276139168,2022-09-17,CS6332,Caltech,Stem,2,26112,79.58
134289276139216,2022-11-05,MAN4382,Yale,non-Stem,1,22950,69.08
134289276139264,2022-09-05,CS6382,Caltech,Stem,,24216,79.52
134289276139312,2022-11-07,LAW302,Wharton,non-Stem,2,15092,75.36
134289276139360,2022-12-27,MAN4382,Yale,non-Stem,2,18035,77.69
